model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.38,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.38,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.38,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.38,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.42,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.42,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.42,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.42,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.46,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.46,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.46,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.46,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.5,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.5,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.5,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.5,10,0.7797642707824707,7.797642707824707,0.8524486541748046,8.524486541748047,-0.07268438339233396,-0.7268438339233398
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.24,13,1.7002214285043569,22.10287857055664,0.4246658912071815,5.520656585693359,1.2755555372971754,16.58222198486328
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.24,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.24,13,1.4102357717660756,18.333065032958984,0.4246658912071815,5.520656585693359,0.9855698805588942,12.812408447265625
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.24,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.28,13,1.7002214285043569,22.10287857055664,0.4246658912071815,5.520656585693359,1.2755555372971754,16.58222198486328
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.28,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.28,13,1.4102357717660756,18.333065032958984,0.4246658912071815,5.520656585693359,0.9855698805588942,12.812408447265625
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.28,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.32,13,1.7002214285043569,22.10287857055664,0.4246658912071815,5.520656585693359,1.2755555372971754,16.58222198486328
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.32,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.32,13,1.4102357717660756,18.333065032958984,0.4246658912071815,5.520656585693359,0.9855698805588942,12.812408447265625
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.32,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.35,13,1.7002214285043569,22.10287857055664,0.4246658912071815,5.520656585693359,1.2755555372971754,16.58222198486328
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.35,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.35,13,1.4102357717660756,18.333065032958984,0.4246658912071815,5.520656585693359,0.9855698805588942,12.812408447265625
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.35,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.38,13,0.3558206191429725,4.625668048858643,0.4246658912071815,5.520656585693359,-0.06884527206420898,-0.8949885368347168
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.38,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.38,13,0.3558206191429725,4.625668048858643,0.4246658912071815,5.520656585693359,-0.06884527206420898,-0.8949885368347168
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.38,13,1.3288343869722807,17.27484703063965,0.4246658912071815,5.520656585693359,0.9041684957650993,11.754190444946289
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.42,13,0.8217123471773587,10.682260513305664,0.4246658912071815,5.520656585693359,0.39704645597017724,5.161603927612305
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.42,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.42,13,1.3994378309983473,18.192691802978516,0.4246658912071815,5.520656585693359,0.9747719397911658,12.672035217285156
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.42,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.46,13,0.8217123471773587,10.682260513305664,0.4246658912071815,5.520656585693359,0.39704645597017724,5.161603927612305
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.46,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.46,13,1.3994378309983473,18.192691802978516,0.4246658912071815,5.520656585693359,0.9747719397911658,12.672035217285156
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.46,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.5,13,0.8217123471773587,10.682260513305664,0.4246658912071815,5.520656585693359,0.39704645597017724,5.161603927612305
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.5,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.5,13,1.3994378309983473,18.192691802978516,0.4246658912071815,5.520656585693359,0.9747719397911658,12.672035217285156
